D A V Public School,3430018,Sector-iii Dhurwa Ranchi Jharkhand,834004,651,6560335,709177,-,davdhurwa4@gmail.com,-,1974,Bindeshwar Choudhary,Senior Secondary,Arya Samaj Dhurwa Ranchi,-,Ranchi
D A V Public School,3430130,Ecl Chitra Po Chitra Via Jamtara Distt Distt. B Deoghar Jharkhand,815351,6438,64294,614290,-,reajsingh89@gmail.com,-,2000,Ajay Kumar Singh,Senior Secondary,Dav College Mang. Commtt.n.d.,-,Jamtara
D A V Public School,3430069,"N T S Barkakana Distt. Ramgarh, Jharkhand",829103,91,8092196603,170,4228324,urmilasingh.dav@gmail.com,-,1980,Urmila Singh,Senior Secondary,D A V College & Managing Committee,-,Ramgarh
D A V Public School,3430071,Itki Road Po Hehal Ranchi Jharkhand,834005,651,"6900480, 510993",6512513253,2526254,davhehalranchi@yahoo.com,-,2006,Tara Pada Pati,Senior Secondary,Abhinav Education Society,-,Ranchi
D A V Public School,3430139,N I T Campus Adityapur Distt. Seraikella Kharsawan Jharkhand,831014,657,"2372782, 2380933",9431131118,-,opmishra709@gmail.com,http://www.davnitjsr.org,1990,Om Prakash Mishra,Senior Secondary,"Dav College Mang. Committee, N. D.",-,Seraikella Kharsawan
D A V Public School,3430117,Bariatu Road Ranchi Jharkhand,834009,651,2541191,7783866244,2541191,vksranchi123@gmail.com,http://www.davbariatu.com,1988,Vijay Kumar Singh,Senior Secondary,D A V College Managing Committee New Delhi,-,Ranchi
D.A.V. Nageshwar Public School,3430264,"Vill.- Chandaghasi, P.o.- Tetari, Hatia, P.s.- Jaggarnathpur, Ranchi-03.",834003,651,6455442,-,-,nilam.anant@gmail.com,-,2006,Nilam Singh,Senior Secondary,Greenland Vikas Samittee,-,Ranchi
D A V Public School Central Coal Fields Ltd Giridh Po Beniadih Dist Giridih Jharkhand 815311,3430074,Central Coal Fields Ltd. Giridih P.o. Baniadih Distt. Giridih Jharkhand,815311,6532,"06532222307, 2462",-,222307,davcclgrd@gmail.com,www.davcclgiridih.org,1988,Mr. Bhaiya Abhinav Kumar,Senior Secondary,Dayanand Anglo Vedic College Trust And Management Society,-,Giridih
"D.A.V. Public School, Gumla",3430219,"Neemtoli(behind Police Line), Lohardaga Road, Distt Gumla, Jharkhand",835207,6524,9472785092,-,6524223320,davgumla@gmail.com,-,1996,Dilip Kumar Mahato,Senior Secondary,"D.a.v. College Trust And Management Society, New Delhi-55",-,Gumla
D A V Public School,3430120,Rmd(sail) Po Gua Distt Singhbhum Jharkhand,833213,6596,263163,-,-,n.pasayat.dav@gmail.com,-,1992,Nageswar Pasayat,Senior Secondary,Dav College Managing Committee,-,West Singhbhum
"D.A.V. Public School,Sec-Vi",3430244,"D.a.v. Public School Sec-vi, Bokaro Steel City - 827 006 (jharkhand)",827006,6542,068894,-,06542 276894,neelkamalsinha@gmail.com,-,1993,Neelkamal Sinha,Senior Secondary,"Dav College Managing Comittee,new Delhi",-,Bokaro
"D.M.Public School,Parsia,Putki,Dhanbad",3430626,"Jawahar Nagar Officers Colony,matkuria",828116,-,9973579595,-,-,dmpublicschoolparsia@gmail.com,http://www.dmpsparsia.com,2020,Mr. Uday Shankar Pandey,Secondary School,Dhiren Mahato Memorial Trust,-,Dhanbad
Dav Alok Public School,3430183,"Argora Naya Sarai Raod, Pundag Teh Ratu Ranchi Distt Ranchi Jharkhand",834004,651,"09835524491, 2243263",-,-,hr.davalok@gmail.com,http://davalok.org.in,2000,Dr. Ashok Kumar,Senior Secondary,D Saha D.a.v. Charitable Trust Of India,-,Ranchi
"Dav International School , Mesra,Ranchi",3430289,"Po Neori Vikas,near Bit, Mesra",835217,-,651-2544550,-,-,davjh069@gmail.com,-,2005,Mrs.manju Roy Bhattacharya,Secondary School,"Dav College  Trust And Management Society, New Delhi",-,Ranchi
Dav Moti Public School,3430411,"At- Hethnagar, Post- Mundro, P.s- Bagodar, Dist.- Giridih, State- Jharkhand",825320,-,06557233010,-,6557233010,davmpsschoolmoondro@gmail.com,www.davmps.org,2007,Mr. Arun Kumar Dey,Secondary School,Mv Foundation,-,Giridih
Dav Nandraj Public School,3430154,Booty Road Village Gari Undvi Ps Sadar Distt Ranchi Jharkhand,800018,651,2545489,9650114883,-,gkaur1961@gmail.com,-,1981,Shailender Kaur,Senior Secondary,Arya Gyan Prachar Samiti,-,Ranchi
Dav Public School,3430106,Tenughat Thermal Power Station P.o.lalpania Distt.bokaro Jharkhand,829149,654,4225453,06544-225453,225453,jhaarun001@gmail.com,-,1990,Arun Kumar Jha,Senior Secondary,D A V College & Managing Committee,-,Bokaro
Dav Public School,3430148,Koyla Nagar Dhanbad Jharkhand,826005,326,2230715,261234,-,kcsdav@gmail.com,-,2000,Mr R. K Singh,Senior Secondary,"Dav College Trust & Mgmt Soc, Nd",-,Dhanbad
Dav Public School,3430185,Sur Vihar Colony Piparwar Area Ccl Po Bachra Distt Chatra Jharkhand,829201,6531,"260376, 260580",06531-260580,260376,davrajeevranjan@gmail.com,www davbachra.org,2007,Rajeev Ranjan Jha,Senior Secondary,Dav College Trust And Mgmt Society,-,Chatra
Dav Public School,3430105,Kedla Ccl P O Kedla Distt Ramgarhjharkhand,825325,6545,7292971121,-,-,davkedla@gmail.com,http://www.davkedla.in,1990,Mr. Nakul Prasad Yadav,Senior Secondary,"Dav College Trust And Management Scociety, New Delhi",-,Ramgarh
