Beersheeba Public School,3530110,Siroli Kalan Kichha Us Nagar Uttaranchal,834009,5944,"264496, 64496",2505264,1832501705,nayanprabha2014@gmail.com,-,1996,Nayan Prabha Kacker,Senior Secondary,Beersheeba Edu & Social Wel Society,-,Udham Singh Nagar
Beershiva Public School Chakhutia,3530584,"Village Chinoni, Chakhutia",263601,-,05966220928,-,5966220928,beershiva05school@gmail.com,www.beershiva.co.in,2014,Mr. Mukesh Chandra Pandey,Secondary School,Nndm Bhatt Memorial Educational Society,-,Almora
Bhagirathi Vidyalaya,3530179,Po Haripur Kalan Raiwala Distt Dehradun Uttaranchal,249205,135,2485134,-,-,bhagirathividyalaya@smgi.edu.in,-,1996,Pushpa Kotwani,Senior Secondary,Bhagirathi Education Society,-,Dehradun
Bhandarigaun,3520130,"Dewalthal, Dewalthal",262542,-,9456721317,-,-,dewalthalgic1976@rediffmail.com,http://www.autsbgicdewalthal.in,-,A K Srivastava,Senior Secondary,Principal,-,Pithoragarh
Bhansari,3520115,"Naugaon, Uttarkashi",249141,-,8126826370,-,-,atalkharadi1985@gmail.com,http://augickharadi.com/,-,Ashish Chand Ramola,Senior Secondary,Director  Of School Education Uttarakhand,-,Uttarkashi
Atal Uttakrist Government Inter College Supi,3520281,"Post-supi, Tehsil- Kapkote",263679,-,-,-,-,gicsoopi11@gmail.com,-,-,-,Senior Secondary,Harish Kumar Gangwar,-,Bageshwar
Baldev Singh Inter College,3530504,"Thakurdwara Road,jaspur,udhamsinghnagar Uttarakhand",244712,5947,9927113821,-,-,bsic.jaspur@gmail.com,-,2013,Mr. Prashar Tyagi,Senior Secondary,Baldev Singh Educational & Welfare Society,-,Udham Singh Nagar
Bharatiya Academy,3530271,Soni Foundation Trust Bharatiya Academy Village Tanshipurpost Roorkee-247667distt- Haridwaruttarakhand,247667,1332,09410148236,-,1332270281,sft2ster@gmail.com,www.bharatiyaacademy.com,2000,Mrs. Nirupma,Senior Secondary,Soni Foundation Trust,-,Haridwar
Bal Mandir Sec School,3530072,Sector-i Bhel Ranipur Hardwar Uttaranchal,249403,1334,"285383, 485361",425210,25473035,pandeyknemb@gmail.com,-,1976,K N Pandey,Senior Secondary,Bhel Educational Mgmt Board,-,Haridwar
Aurum The Global School,3530373,Canal Road Tikonia Haldwani,263139,594,9719196096,-,-,manipushpakjoshi@gmail.com,www.aurumschool.com,2012,Mrs. Ashu Pant,Senior Secondary,Dayal Shankar Society,-,Nainital
Birla Open Minds International School,3530600,"Sihniwala, Shimla Road, P.o. Sherpur",248197,-,01352693407,-,2693425,vc@sce.org.in,www.birlaopenmindsdehradun.org,2019,Mrs. Anita Saini,Senior Secondary,Rijan Educational Society,-,Dehradun
Birla Vidya Mandir,3530012,Nainital Uttaranchal,263001,5942,"236879, 35370",-,236183,info@birlavidyamandir.com,http://www.birlavidyamandir.com,-,Mr. Anil Kumar Sharma,Senior Secondary,-,-,Nainital
Blm Academy,3530343,"Padampur Devalia,gora Parao, Haldwani,",263139,5946,232010,-,-,blma.principal@gmail.com,http://www.blmacademy.com,2011,Mrs. Gayatri Kanwar,Senior Secondary,Bihari Lal Mishri Devi Memorial Trust Society,-,Nainital
Block Pokhra,3520206,"Post Pand, Tahsil Chaubattakhal",246169,-,6398209682,-,-,atalgicsaknolikhal@gmail.com,www.augicsaknolikhal.ac.in,-,Satya Prakash,Senior Secondary,Government Of Uttarakhand,-,Pauri Garhwal
Blooming Academy,3530655,"Po Halduchour , Lalkuwan",263139,-,9837686616,-,-,bloomingacademy616@gmail.com,www.bloomingacademyhalduchour.com,-,Heema Negi,Secondary School,Blooming Kids Welfare Society,-,Nainital
Bhartiyam International School,3530356,"Village Rameshwarpur, Lalpur, Distt Udham Singh Nagar, Uttarakhand",263148,5944,08475812345,-,-,RAJESH@BHARTIYAMINTERNATIONALSCHOOL.COM,http://www.bhartiyaminternationalschool.com,2012,Rajesh Sharma,Senior Secondary,Bhartiyam Educational And Social Welfare Socity,-,Udham Singh Nagar
Bmdav Public School,3530517,"Vedic Mohan Ashram, Bhupatwala",249410,-,01334260342,-,-,bmdavharidwar@gmail.com,http://www.bmdavharidwar.org,2008,Mrs. Leena Bhatia,Senior Secondary,Dayanand Anglo-vedic College Trust & Management Society,-,Haridwar
Blooming Vale Pub School,3530117,Gari Ghat Kotdwara Pauri Garhwal Uttaranchal,246149,1382,223302,1382227865,-,rekhagaur66@gmail.com,-,1993,Rekha Gaur,Secondary School,U R Children's Edu Society,-,Pauri Garhwal
Bml Munjal Green Medows School,3530431,-,249402,1334,9358194141,-,-,principal@bmlgreenmedows.com,http://www.bmlgreenmedows.com,2010,Kala Nagarkoti,Senior Secondary,Bml Munjal Foundation,-,Haridwar
Brain Discovery Global School,3530552,"Nh-72, Haridwar-dehradun Highway,chidderwala",249204,-,01352493100,-,-,bdgschidderwala@gmail.com,https://braindiscoveryglobalschool.in/,2017,Mr. Rajiv Singh Rautela,Senior Secondary,Madan Singh Raipal Singh Bist Memorial Trust,-,Dehradun
Braj International Public School,3530470,Village- Berpur (piran Kaliyar),247661,-,01334266519,-,-,bipsharidwar@gmail.com,http://www.bipsharidwar.co.in,2013,Mrs.manisha Verma,Secondary School,Braj Foundation,-,Haridwar
