Bhagwan Mahaveer Bal Sanskar Kendra,1031229,"Jhansi Road, Tikamgarh, Dist. Tikamgarh, M.p",472001,-,7000359045,-,-,bhagwanbal.56@gmail.com,-,1984,Mr. Mr. R.k. Jain,Secondary School,"Bhagwan Mahaveer Bal Sanskar Kendra Samiti, Tikamgarh",-,Tikamgarh
Bayonet School,1030454,"Bayonet School C/o Infantry School, Mhow",453441,-,-07324-252873,-,-,bayonetschool_mhow@rediff.com,-,1948,Sangeeta Shrivastav,Secondary School,Bayonet School Management Committee,-,Indore
Bhanpura Public School Bhanpura,1030474,"Bhanpura, Dak Banglow Colony, Bhanpura",458775,7427,280708,331003,07427-236611,bhanpurabps@gmail.com,-,1997,Shankuntala Nahar,Senior Secondary,Bhanpura Public School Sanchalan Samiti,-,Mandsaur
"Balaji International School, Ghoradangri",1031089,Sarni Rd,460443,-,7141225576,-,-,anurag28571@gmail.com,-,2018,Mr. Imowati Jamir,Secondary School,Shri Balaji Shiksha Evam Samaj Kalyan Samiti,-,Betul
Bhandari Public School,1030286,Malipura Near B T College Khandwa Madhya Pradesh,450001,733,"2249884, 243184",222369,-,principal@bhandarischool.com,http://www.bbbethania.org,2004,Rajesh Kumar Sharma,Senior Secondary,Smt Ahilya Bai Bhandari Shiksha Samiti,-,Khandwa
Bhagwan Srichand Public High School,1030481,New Bail Bazar P.g. Collage Road Chhindwara Chhindwara Madhya Pradesh,480001,7162,243096,-,-,barkha165@gmail.com,-,2005,Barkha Bedi,Senior Secondary,Mother Teresa Educational Foundation,-,Chhindwara
Bhansali Vidya Mandir Public School,1030071,Bhansali Nagar Teh. Sausar P.o.paradsinga Distt. Chhindwara Madhya Pradesh,480108,7165,9425872020,-,07165-226381,principalbvmps@gmail.com,http://www.bvmps.com,-,Zaheer Ahmed Patel,Secondary School,-,-,Chhindwara
Bharat Mata Convent Higher Secondary School,1030266,Ganj Basoda Distt Vidisha Madhya Pradesh,464221,7594,07594220006,-,-,bmcbasoda@rediffmail.com,http://www.bmcbasoda.com,-,Miss Sr. Lilly Chunkan,Senior Secondary,-,-,Vidisha
Bhart Bharti Vidyalaya (English Medium),1030272,Narshinghpur Road Chhindwara Madhya Pradesh,480001,7162,2360365,7162225645,-,bbvcwa@yahoo.com,-,1982,Shobha Mishra,Senior Secondary,Manouluikas Samiti,-,Chhindwara
Bharti Vidya Mandir,1031233,Ward No 8 Chakram Colony Budhni,466445,-,09827328942,-,-,bvmbudni@gmail.com,WWW.BHARTIVIDYAMANDIR.COM,2017,Mr. Amol Soley,Secondary School,Maa Kalpvalli Seva Samiti Budni,-,Sehore
Bharti Vidya Mandir School,1031053,"Nayagaon Road, Rehti, Dist :- Sehore, Madhya Pradesh",464464,-,8120035858,-,-,bvmrehti14@gmail.com,-,2014,Mr. Shahid Ansari,Secondary School,Maa Kalpavalli Kalyan & Sewa Samiti,-,Sehore
Bhartiyam Vidya Niketan,1030117,Chirvayi Naka Shivpuri Link Road Gwalior Madhya Pradesh,474001,755,571126,-,2417804,bhartiyam_school@yahoo.com,http://www.bhartiyamschool.com,-,Mr. Prakash P J,Senior Secondary,-,-,Gwalior
Bhartiyam Vidyapeeth,1030397,"Nh-75, Jhansi Road Datia",475661,7522,237967,-,-,principalbhartiyam@gmail.com,-,2004,Rajneesh Litoria,Senior Secondary,Chetnya Janchetana Abam Manav Sansadhan Vikas Samiti,-,Datia
Bharatiya Vidya Bhavan's  Prism School,1030121,"Prism Cement Colony, Mankahari, P.b. No.2, Satna Distt, Madhya Pradesh",485001,7672,302705,07672-275318,275303,ashimkrdubey@rediffmail.com,-,1997,Ashim Kumar Dubey,Senior Secondary,Bhartiya Vidya Bhawan,-,Satna
Bharti Vidhya Mandir International School,1030475,Sehore Road Nasrullaganj,466331,7563,075,-,-,bvm.int@gmail.com,www.bhartividyamandir.com,2009,Dr. Sandeshkumar N Kambli,Senior Secondary,Maa Kalpavalli Kalyan Sewa Samiti,-,Sehore
Bharat Jyoti Vidyalaya,1031224,"Bharat Jyoti Vidyalayasamatpur, Anuppurpin - 484224, M.p.",484224,-,07659222877,-,-,bharatjyotianuppur@gmail.com,bharatjyotianuppur.in,2008,Miss Sr. Ambily Jose,Senior Secondary,Jabalpur Diocesan Educational Society,-,Anuppur
Billabong High International School,1031145,"Near Malwa Institute Of Science & Technology, Sanwer Road, Indore",452001,-,9977073338,-,9977073338,principal.billabonghighint@gmail.com,https://www.billabonghighschoolindore.com/,2018,Mrs. Mamta Shekhawat,Secondary School,Patel Education And Welfare Society,-,Indore
Bhopal Girls School,1030421,"Panchwati, Airport Road",462030,755,8602004999,-,4260633,bhopalgirlsschool@yahoo.com,http://www.bhopalgirlsschool.com,-,Mrs. Basumita Sinha,Senior Secondary,-,-,Bhopal
Bhel Dr Radhakrishnan Girls Higher Secondary,1030075,School A Sector Berkhera Bhel Bhopal Madhya Pradesh,462021,755,2502521,-,-,radha_k_school@yahoo.com,-,1963,Mr. P. A. Nair,Senior Secondary,H E Edn Society Bhopal,-,Bhopal
Bhaskar Academy,1030215,"Ringnodiya, Sanwer Road, Indore, Madhya Pradesh-456006",456006,731,"4282009, 5023347",6637959,-,anjalijain9@gmail.com,http://www.nitte.ac.in,2002,Anjali Jain,Senior Secondary,Bhaskar Sanskriti Shikshan Sansthan,-,Indore
Billabong High International School,1031041,"Behind Radhasoami Satsang Bhawankhaira, Chorhata,",486006,-,7389891000,-,-,enquirybillabonghigh@gmail.com,billabonghighrewa.com,2014,Mr. Rajeev K. Saxena,Senior Secondary,The Kakwani Foundation,-,Rewa
Billabong High International School Jabalpur,1030926,Near Shahi Nala Tilwar Road,482002,-,07616990011,-,7616990011,ajaykumartiwari042@yahoo.com,http://www.billabongjabalpur.com,2010,Misssayma Khan,Secondary School,Jagannath Das Premwati Welfare Society,-,Jabalpur
Biore Public School,1031297,"Teh Kasrawad, Dist Khargone",451228,-,09826531998,-,-,bioreschool1@gmail.com,www.bioreschool.in,-,Dr Reena M Tak,Secondary School,Biore Association,-,Khargone
Birla Open Minds International School,1031153,"Gram Hingonia, Panchayat Jhalaria, Indore (m.p.)",452007,-,07314052500,-,-,principalbomis.indore@gmail.com,http://www.birlaopenminds.com,2018,Mrs. Asha Singh,Secondary School,Porwal Educational Trust,-,Indore
