Aligarh Public School,2130035,Nishat Kothi Civil Lines University Road Aligarh Uttar Pradesh,202002,571,2700487,9927206732,-,apsaligarh2014@gmail.com,-,1977,Syed Irfan Ali Naqvi Vp,Senior Secondary,Sir Syed Educational Dev.society,-,Aligarh
Aliyah Public School,2132565,"Bilariaganj,azamgarh, U.p.-276121",276121,91,05466225137,-,-,aliyahpublicschool@gmail.com,http://www.aliyahpublicschool.com,2008,Mr. Naushaba Munawer,Senior Secondary,Hakeem Mohammad Ayyub Educational Foundation,-,Azamgarh
All Saint School,2132809,"Kalagarh Road, Sherkot, Distt. Bijnor, U.p.",246747,1344,245200,-,-,WWW.ALLSAINTSCHOOLSHERKOT2004@GMAIL.COM,-,2007,Nagma Rais,Secondary School,"All Saint School Society, Sherkot, Bijnor",-,Bijnour
Aligarh Public School,2130904,"Siyana, Bulandshahar",245412,5736,270092,1741224366,224367,aligarh.public.school-siyana@live.com,-,1973,Yasmeen Rasheed,Secondary School,Bisme Educational & Social Welfare Foundation,-,Bulandshahar
Alingua Public School,2131987,Village Kisola Block And Tehsil Syana District Bulandshahr Up,203403,-,7037981981,-,-,acskisola@gmail.com,http://www.alingua.in/,2008,Mr.rakesh Kumar,Senior Secondary,Alingua Samajothan Shiksha Prasar Samiti,-,Bulandshahar
All Saints School,2130386,Delhi Road Bulandshahar,203001,5732,283522,281093,-,allsaints.bsr@gmail.com,-,1994,Asha Singh,Senior Secondary,Deep Parmarth Edu & Soc Wel Soc,-,Bulandshahar
All Saints School,2131023,"Kahrai, Near T. V. Tower, Shamshabad Road, Agra",282001,562,3269426,66935,-,chauhanramanand.s@gmail.com,http://www.xyz.com,2005,Ramanand Chauhan,Senior Secondary,All Saints School Shiksha Samiti,-,Agra
Allahabad Public School,2130958,"1, Noorulla Road,, Khuldabad, Allahabad, U.p.",211002,532,2655563,6572901451,-,rahman_sofia@yahoo.co.in,-,1984,Sofia Rahman,Secondary School,N.rahman Allahabad Public School Society,-,Prayagraj
Allahabad Public School,2130555,22/16 Subedar Ganj Chaupthka Allahabad Uttar Pradesh,211016,532,2637863,9263182133,290789,amita7527@gmail.com,www.davcs.net.in,2000,Amita Mishra,Senior Secondary,Shiv Narayan Arvind Pandey Shiksha,-,Prayagraj
Allen Convent School,2133379,"H.n.khera, Ghari Jahan Singh Road , Shamshabad, Agra",283125,-,0919897213492,-,-,www.allen.convent.14@gmail.com,http://www.xyz.com/,2014,Mrs. Manorama Sharma,Secondary School,Allen Shiksha Samiti,-,Agra
Allahabad Public School Lucknow,2131076,Ganeshpur Rahamanpur Dewa Road Chinhat Lko.,227105,522,2854682,-,5223268480,apslko2004@rediffmail.com,-,2004,Minakshi Sinha,Senior Secondary,Shiv Narayan Arvind Pandey Siksha Avom Shodh Sansthan,-,Lucknow
Allenhouse Public School,2132972,"Kulgaon Road, Rooma, Kanpur Uttar Pradeshkanpur",208008,-,9235400468,-,-,contact@allenhouserooma.com,www.allenhouserooma.com,2014,Mrs. Komal Dewan,Senior Secondary,Superhouse Education Foundation,-,Kanpur Nagar
Allenhouse Public School,2131767,"10/441, Khalasi Line,kanpur",208002,91,9648561155,-,-,ruchiseth3699@yahoo.com,http://www.superhouseeducation.com/index.php/,2007,Ruchi Seth,Senior Secondary,The All India Federation Of Educational Association,-,Kanpur Nagar
Allenhouse Public School,2132988,"Ps-2, Sector-2a, Vasundhara, Ghaziabad",201012,-,9717652378,-,-,contact@allenhouseghaziabad.com,www.allenhouseghaziabad.com,2014,Mrs. Meeta Arora,Senior Secondary,Superhouse Education Foundation,-,Ghaziabad
Allenhouse Public School,2133162,Vrindavan Yojna-1sector-6 C/hs-1lucknow,226029,-,8887968769,-,-,contact@allenhouselucknow.com,http://www.allenhouselucknow.com,2015,Mrs. Gunjan Mehrotra,Senior Secondary,The All India Federation Of Educational Association,-,Lucknow
Allenhouse Public School,2133356,Phase - I Growth Center  Bijauli Jhansi,284120,-,07309770012,-,-,contact@allenhousejhansi.com,www.allenhousejhansi.com,2018,Mrs. Ruchi Shukla,Senior Secondary,The All India Federation Of Educational Association,-,Jhansi
Alma Mater Day Boarding,2130385,Kurmanchal Nagar Bareilly Uttar Pradesh,243122,581,"0581-2315818, 448606",-,2315891,almamaterschool@hotmail.com,http://www.almamaterschool.ac.in,-,Mrs. Poonam,Senior Secondary,-,-,Bareilly
Alma Mater-The School,2131559,"Maniram, Gorakhpur",273001,551,2108484,7080806592,-,almamatertheschool@gmail.com,http://www.almamater.edu.in,2008,Uma,Senior Secondary,Shree Laxmi Sewa Sansthan,-,Gorakhpur
Almeen Academy,2133245,"Pokhar Bhinda,bailo Road,bhathat Bazar",273306,-,9651721920,-,-,almeenacademy2018@gmail.com,-,2013,Mr. Dheeraj Srivastava,Secondary School,Almeen Welfare Society,-,Gorakhpur
Allenhouse Public School Panki Kanpur,2133160,884 B Block Panki - 208020,208020,-,0512-2262345,-,-,contact@allenhousepanki.com,http://www.allenhousepanki.com,2017,Mrs. Monica Jain,Senior Secondary,Sri Kshatriya Shiksha Vikas Samiti,-,Kanpur Nagar
