Anns English Medium School,931144,Meenangadi Post54th Milewayanad,673591,4936,246800,-,-,beenoos32@gmail.com,http://www.annsenglishmediumschool.com,2005,Beena K Thomas,Secondary School,Golden Valley Educational And Charitable Trust,-,Wayanad
Ansar English School,930953,"Kololamba P.o.,edappal Via,malappuram Dist.,kerala State",679576,494,2680039,260410,-,pradu1977@gmail.com,-,1992,Pradeep K,Secondary School,Kololamba Charitable Trust,-,Malappuram
Apex International School,930963,"Odumbra, Olavanna.p.o.",673019,495,2432800,-,-,amrutha_santhosh@yahoo.com,http://www.apexinternatonalschool.org,2005,Amrutha Santhosh,Secondary School,Apex Educational Trust,-,Kozhikode
Ansar English School,930038,Perumpilavu Karikkad P.o Thrissur Dist. Kerala,680519,4885,"284816, 581626",284816,282277,principal@ansar.in,www.ansarschool.org,1980,Dr. Salil Hassan,Senior Secondary,Ansari Charitable Trust,-,Thrissur
Apex Public School,930581,Eranthimavce Pannicode Po Mukkam Kozhikode Distt Kerala,673602,495,"2209922, 2208844",-,-,apexpschool@gmail.com,-,2000,Rajani P V,Senior Secondary,Apex Education Trust,-,Kozhikode
Apsara Public School,930530,Koliyadukkam Perumbala Po Kasargod Distt Kerala,671317,499,4237222,2252395,-,anvarhidaya@gmail.com,http://www.marygiri.org,2002,Anvar Ali V,Senior Secondary,Apsara Edu & Chari Trust,-,Kasaragod
Arafa Public School,930767,"Pezhakkapilly P.o. Muvattupuzha, Ernakulam Distt., Kerala",686674,485,2813705,248406,27052270,febinakanely@gmail.com,http://www.suprabhat.ac,1994,Febina Jamal,Senior Secondary,Irikkur Educational Society,-,Ernakulam
Aravukad Sreeden Eng Med Sec School,930661,Punnapra Po Alapuzha Distt Kerala,688004,477,2288777,4692600577,2600226,aravukad.sreedeviemss@ymail.com,-,1995,G Retnamma,Secondary School,Araverkad Kshetrayogam,-,Alappuzha
Archangel's School,930908,"Chunda P.o. Kannikalam, Thaliparamba, Kannur Distt Kerala.",670511,498,5243278,-,-,jincykthomas77@gmail.com,-,2003,Jincy Thomas,Secondary School,Marian Education And Welfare Society,-,Kannur
Archbishop Attipetty Public School,930893,"T.k.c Road, Vaduthala P.o. Kochi, Kanayannoor, Ernakulam,",682023,484,6588137,-,-,dhanesh_antony@yahoo.in,-,2005,Dhanesh Antony,Secondary School,Francis Assisi Educational Trust,-,Ernakulam
Archbishop Mar Gregorios Public School,930990,"Kottoor P.o., Kaviyoor, Thiruvalla",689582,469,2677206,-,-,geethamathewk@hotmail.com,http://www.amgpublicschool.org,2004,Geetha Mathew,Secondary School,The Corporate Educational Agency Of The Catholic Diocese Of Thiruvalla,-,Pathanamthitta
Arafa English School,930181,Arafa Nagar Attoor Thrissur Distt. Kerala,680592,4884,"274595, 472695",9.19E+11,274485,ksabdulla@gmail.com,http://www.arafatrust.org,1994,Vasantha Madhavan,Senior Secondary,Arfa Charitable Trust,-,Thrissur
