Eklavya Model Residential School,120007,"Chintapalli (post, Mandal), Visakhapatnam (dt) Chintapalli, Andhra Pradesh-531111",560042,80,25365053,3440839,-,knbhatkviisc@gmail.com,-,1964,-,Secondary School,Kendriya Vidyalaya Sangathan,-,Chittoor
Eklavya  Model Residential School,120006,"Rajavomangi, East Godavari , Andhra Pradesh-533436",-,-,-,9493576713,-,emrs.rjvm2019@gmail.com,-,1970,G Ajit Kumar,Secondary School,Dir. Of Education,-,East Godavari
Eklavya Model Residential School,120011,"East Godavari, Maredumilli, Andhra Pradesh-533295",-,-,-,-,-,-,-,1970,-,Senior Secondary,Dir. Of Education,-,West Godavari
Eklavya Model Residential School,120020,"(co-edn) Vakativari Kandriga Village, Ozili Mandal, Spsr Nellore Dist. Ozili, Naidupeta, Andhra Pradesh 524402.",524402,-,9603841193,-,9603841193,emrsozili@gmail.com,https://aptwemrs-ozili.weebly.com,2017,Mr. Khajana Prasad,Secondary School,"The Secreatory Aptwreisocity, Tadepalli, Guntur District, Andhra Pradesh",-,Vizianagaram
Eklavya Model Residential School,120005,"Chakalibelagam Dattupeta, Parvathipuram, Parvathipuram, Andhra Pradesh-535501",-,-,-,-,-,-,-,1947,-,Secondary School,Delhi Administration,-,Visakhapatnam
Eklavya Model Residential School,120004,"Dnala, Prakasam, Andhra Pradesh-523331",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Ananatpur
Eklavya Model Residential School,120009,"G.k. Veedhi, Gudem Kothaveedhi, Visakhapatnam Andhra Pradesh-531133",-,-,-,-,-,-,-,1947,-,Secondary School,Delhi Administration,-,Srikakulam
Eklavya Model Residential School,120008,"Jk Padu Colony, Gl Puram Vizianagaram Dist. Gl Puram, Andhra Pradesh- 535523",-,-,-,-,-,-,-,1947,-,Secondary School,Delhi Administration,-,West Godavari
Eklavya Model Residential School,120017,"(co-edn.) Kanamanambedu (v), Buchi Naidu Kandriga (m), Chitto Dist, Andhra Pradesh-517645",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Guntur
Eklavya Model Residential School,120018,"(co-edn) Chintur, East Godavari, Andhra Pradesh-533347",-,-,-,9494562419 / 8333049525,-,emrschinturu@gmail.com,-,-,D.varaprasad Babu,Secondary School,-,-,Rangareddy
Eklavya Model Residential School,120019,"(co-edn) Buttayagudam West Godavari , Andhra Pradesh-534448",-,59372,9441130280,-,-,emrsbuttayagudem@gmail.com,-,-,V.ramesh,Middle Class,-,-,Secunderabad
Fort City School,130394,"100 Ft Ring Road,near Varun Motors,opp:komati Cheruvu,jammunarayanapuram Village, Vizianagaram Mandal",535002,8922,8008363616,-,-,fortcityschool@gmail.com,http://www.fortcityschool.com,2011,Mrs Girija Rani Bandaru,Secondary School,Sree Balajee Education Society,-,Srikakulam
"Emrs, Munchangiputtu",120021,"Emr School Munchangiputtu At Pedabayalu, Post&vill Pedabayalu,via Paderu,visakhapatnam,531040,ap",531040,-,-,-,-,emrsmunchangiputtu@gmail.com,www.aptwreis.in,2017,Mr. G Ganesh,Senior Secondary,"Aptwrei Society Gurukulam , Ap",-,Hyderabad
Era International School,130497,"Bellary Road,rachanapalli",515004,-,7095399991,-,7095399994,gayatri2374@gmail.com,http://www.erainternationalschoo.in,2015,Mrs.p.gayatri,Secondary School,Era Educational Society,-,Guntur
Gayatri School,130489,Gurajada Educational Societymunasabpetasrikakulam-532401andhra Pradeshindia,532401,-,08942-241404,-,-,gurajada1984@gmail.com,http://gurajadaedu.org/,1989,Mrs. A.k.vijayalakshmi,Secondary School,Gurajada Educational Society,-,Srikakulam
Genesis E M School,130253,"Alamuru, Penumantra Mandal",534126,8819,271347,-,8819271736,moses_unice@yahoo.com,http://www.genesis.com,2007,M Mojes,Secondary School,Sri Karri Nagireddy Educational And Charitable Trust,-,Chittoor
Gems School,130492,"D.no.145, Rtpdk, Opposite Acharya Nagarjuna University, Kaza Village & Panchayat, Mangalagiri Mandal",522510,574,9666436666,-,-,sachin.dhingra@gemseducation.com,http://www.gemspublicschool-guntur.com/,2011,D.prasanna Rani Roy,Secondary School,Ligamaneni Educational Trust,-,Nellore
Gitanjali Devakul,3630205,"5-3-416/a, Srikrishna Nagar, Vv Nagar Ext., Kukatpally",500072,40,23160096,9452217292,-,sreelekhadevuT6@gmail.com,-,2011,V. Sreelekha,Secondary School,Gitanjali Kukatpally Education Society,-,
Gitanjali Devashray,130206,"42, Sarojini Devi Road Secunderabad",500003,40,27704291,-,-,chatterjee.kasturi69@gmail.com,-,1995,Kasturi Chatterjee,Secondary School,Gitanjali Education & Welfare Society,-,
Gmr Varalakshmi Dav Public School,130173,"Vidyashram Gmr Nagar Rajam, Srikakulam Distt., Andhra Pradesh",532127,8941,252676,343893,-,davroseemandhrazone2@gmail.com,-,1987,M Uma Maheswara Rao,Secondary School,Sri Gandhi C Sanyasi Rml Edu Societ,-,
Glendale Academy,130195,"Survey  No. 96/6 Bandlaguda Jagir Rajendra Nagar Mandal R R Distt. Hyderabad, Andhra Pradesh-500086",524412,40,"64611937, 55523980",251631,-,shoma@glendaleacademy.net,-,2003,Shoma Goswami,Senior Secondary,Hyderabad Educational Academy,-,
Geethika School,130515,Hyderabad High Way,522437,-,8649255733,-,-,geethikacbseschool@gmail.com,www.geethikacbseschool.com,2018,Mr. P Srinivasarao,Secondary School,Geethika Educational Society,-,
Gnanabharati English Medium School,130144,Dabhuri Street Ichapuram Srikakulam Ichapuram  Andhra Pradesh,532312,8947,8947232130,-,8947231926,joharkhan80@yahoo.co.in,http://www.gnanabharatiswatch.edu.in,-,Mr. Indu Bhusan Panda,Senior Secondary,-,-,
Good Shepherd English Medium Senior Secondary School,130062,Beattie Compound Chittoor Andhra Pradesh,517001,8572,34965,228604,-,bvreddyschool@yahoo.co.in,-,1978,Ivy J Sigamany,Senior Secondary,C S I Vellore Diocese Vellore,-,
Gomathy English Medium School,130174,"Gomathy Nagar, Nellore,  Andhra Pradesh",524003,861,8179881028,7337336495,-,nlrgomathi.etechno@narayanagroup.com,http://www.gomathyschool.com,2011,Ms Deepika Uppala,Senior Secondary,M.s. Viva Educational & Charitable Trust,-,
