Bright Career School,330246,"Careers Colony, Distt Purnea, Bihar",854301,6454,241318,2545951,6454222854,reemasulabh@gmail.com,http://www.brightcareerschool.com,2001,Reema Sharan,Senior Secondary,Soft Mind Development Research Centre,-,Purnea
Brilliant  Public School,330875,"Paleya, Makhdumpur, District ? Jehanabad (bihar)",804422,-,9430478301,-,-,bpsmakh20@gmail.com,http://www.bpsmakhdumpur.org/,2009,Mrs. Puja,Secondary School,"A,n,r Educational Trust",-,Jehanabad
Brilliant Public High School,330783,"Belaganj, Gaya, Bihar804403",804403,-,9955039840,-,-,brilliantpublichs@gmail.com,-,2013,Mr.sanjay Kumar,Senior Secondary,New Brilliant Development Foundation,-,Gaya
"Brahmadev Public School,Sitamarhi",330419,"Devangan, Dumra Road, Rajopatti,sitamarhi (bihar)",843302,6226,252314,-,-,brahmadevpublic@gmail.com,http://www.brilliantpublicschool.com,2007,Shiva Shaknar Ray,Senior Secondary,B.d.sah Foundation Trust,-,Sitamarhi
Brilliant Public School,331037,Chehrakalan Mahua Vaishali,844122,-,9934852524,-,-,drhrahmanhjp524@gmail.com,-,2010,Mrs. Kumari Archana,Secondary School,Al Rahmaneducational And Social Trust,-,Vaishali (Hajipur)
Bright Career Academy,330885,"Vill+p.o-mehsari,p.s-ujiyarpur,dist-samastipur",848114,-,7352906869,-,-,brightcareeracademy2002@gmail.com,-,2002,Mr. Sunil Kumar,Secondary School,Gurukul Anath Ashram,-,Samastipur
Brilliant Public School,330156,B P S Nagar Nizamuddinpur At Po Ps & Dist Jehanabad Bihar,804408,6114,225514,223223,-,ranjanabps@ymail.com,-,1981,Ranjana,Senior Secondary,A Brilliant Charitable And Dev Tru,-,Jehanabad
British English School,330483,"Vill- Gere, P.o.- Manpur, P.s. Mufassil, Gaya",823003,91,9931722099,-,-,britishenglishschoolgaya@gmail.com,-,2005,Bharti Sinha,Senior Secondary,Lila Foundation,-,Gaya
Buddha Mission School,330409,"Jagdeo Path, Nooranganj, Sasaram, Rohtas- 821115",821115,6184,9931543225,-,-,trilokbms@gmail.com,http://www.buddhamissionschool.in,2006,Mr. Nand Kishor Singh,Senior Secondary,Tathagat Educational Trust,-,Rohtas
Buddha Public School,330196,"Kachehari Dhalla, Saharsa, Bihar",852201,6478,227547,-,-,aratiprasad973@gmail.com,-,2001,Arati,Senior Secondary,S.s. Buddha Charitable Trust,-,Saharsa
Buddha Woodland School,330722,"Vill+p.o.-keonta, P.s.-dalsingsarai,dist.-samastipur, (bihar)-848114",848114,-,06278221322,-,-,basantkchoudhary@gmail.com,-,2012,Mr.prem Kumar Chaudhary,Secondary School,Krishna Enlightenment Foundation,-,Samastipur
Budha Public School,330840,"Narayanpur, East Champaran, Pin - 845 406, Bihar.",845406,-,9199388216,-,-,scpdkushwaha@gmail.com,-,2015,Mr. Suresh Kumar Sinha,Senior Secondary,Champaran Budha Shiksha Seva Sansthan,-,Champaran East
C S Dav Public School,330098,"Kotwa Road,bankat, Motihari,east Champaran,bihar-845401",845401,6252,"09264430777, 24128",-,290789,csdavps.motihari@gmail.com,http://www.davcsmotihari.org/,-,Mr. Pranav Kumar,Senior Secondary,-,-,Champaran East
C.M.D. Public School,330869,"Radhiya, Areraj, East Champaran",845458,-,9931014825,-,6258285060,cmdpublicschool2018@gmail.com,-,2012,Mr. Satyendra Kumar,Secondary School,Mahadev Educational & Welfare Trust,-
Cambridge International Academy,330652,"Singhia Hibbon,banjariya Thana, Motihari",845401,-,0943055669,-,6252302266,cambridge.motihari@gmail.com,-,2013,Mr. Bishnudeo Thakur,Senior Secondary,Kapileshwar Savitri Educational & Charitable Trust,-,Champaran East
Buddha World School,330812,Vill + Po + Ps + Dist -  Vaishali,844128,-,09798400004,-,-,65816@cbseshiksha.in,www.buddhaworldschool.com,2016,Dr. Sarika Malhotra,Senior Secondary,Sanskrit Development Foundation,-,Vaishali (Hajipur)
