Appu Arivaalayem Secondary School,1930533,Appu Thottamrakkiyampatti Roadkonganapuram Villageedappady Taluksalem District,637102,4283,04283266046,-,-,appuarivaalayem@gmail.com,www.kodaimaatchi.org,2011,Mrs. Saraswathi Goundan,Senior Secondary,The Gift Foundation,-,Salem
Arb International School,1930497,"Arbinternationalschool,thallakkarai Village,zamin Muthur(po)",642005,4259,04259261591,-,4259261250,info@arbschool.edu.in,www.arbschool.edu.in,2013,Mr. Arasu Periyasaamy,Senior Secondary,Lakshmi Appukutty Charitable Trust,-,Coimbatore
Aristo Public School,1930255,"Aps Avenue,gedilam Bye-pass Rd,thirupathiripuliyur",607002,4142,236888,3192236175,04142-297730,Pricipalaristo@apsfoundation.in,-,2007,Jaculine Priya,Senior Secondary,Aps Foundation,-,Cuddalore
"Army Public School, Chennai",1980011,"Army Public School,60 Feet Road,nandambakkam, Chennai - 600 089.",600089,-,04422330309,-,-,armypublicschoolchennai@gmail.com,-,2009,Uma Chandrasekaran,Senior Secondary,Awes,-,Chennai City
Army Public School,1980007,Wellington Nilgiris Tamil Nadu,643231,423,2234538,9894034538,-,armyschool@hotmail.com,-,1977,Mr.  P Chelliah,Senior Secondary,Air Fce Station,-,The Nilgiris
Arr Sl Vidyashraam School,1931003,"No.156, A.r.r Road, Kumbakonam",612001,-,04352417016,-,-,arrslvscbse@gmail.com,www.arrslvidyaashramschool.com,2013,R.radha,Senior Secondary,Arr Sl Educational Trust,-,Thanjavur
Arokia Annai Academy,1931395,"Pothayadi Mylaudyroadkulasekharapuram Po, Agasteeswaram Taluk",629403,-,04652291014,-,-,arokiaannaischool@gmail.com,http://www.aaacbseschool.in,-,Vasantha Kumari,Secondary School,Arokia Annai Educational And Charitable Trust,-,Kanyakumari
Arrs Academy,1930440,"Harur Main Road,valasaiyur,salem.",636122,427,2484878,-,-,principal@arrsschools.com,http://www.arrsschools.com/,2011,T P Suresh Poduval,Senior Secondary,Arr Srinivasan Rajeswari Charitable Trust,-,Salem
Arsha Vidya Mandir,1930202,114 Valachery Road Guindy Chennai Tamil Nadu,600032,44,"22301177, 22300505",9838161560,-,principal@arshavidyamandir.in,-,1996,P Nagarajan,Senior Secondary,Shri Abhineva Vidyaseva Trust,-,Chennai
Arudhra International School,1931289,"147/3a1,nachipalayam Pirivu,kangeyam Road",641606,-,04212359933,-,-,svgrtrust@gmail.com,www.arudhraschool.org,2017,Mrs. Mekalamani V,Secondary School,S.v.g.r Educational & Charitable Trust,-,Tiruppur
Arulmigu Meenakshi Amman Public School,1930379,"Alapakkam Main Road, Porur Post",600116,44,24766178,-,-,radhajothig@gmail.com,-,2010,Radha Jothi R G,Secondary School,Meenakshi Ammal Trust,-,Thiruvallur
Arumugham Palaniguru Modern School,1930513,"360/4, Nathampatti Road",626102,4563,257744,-,4563257340,principalapms3@gmail.com,http://www.arumuga.com,2013,Prajit P,Senior Secondary,Arumugham Palaniguru Charities,-,Virudhunagar
Ashirwads International School,1931312,P. Venkatapuram Road Pakkam,632602,-,04171220555,-,-,manjusanjay848@gmail.com,http://www.ashirwadsfoundation.com,2013,Mrs. M.charmain Deepa,Senior Secondary,Ashirwad Educational Trust,-,Vellore
Arya Vidhyasshram International Residential School,1930795,"Katpadi Road, Chennarayanapalli Village,  Sethuvandai Post,",635803,-,04171 245 046,-,-,aryacbsegym@gmail.com,http://www.aryacbseschool.in,2016,Mrs.a.madhavi Madhavan,Senior Secondary,"Arya Educational & Charitable Trust, Gudiyattam",-,Vellore
Asan Memorial Sr Sec School,1930002,Cochin House 1-anderson Road Chennai Tamil Nadu,600006,44,"28275858, 8272616",6285052,-,arunaappasamy@gmail.com,-,1966,Aruna Appasamy,Senior Secondary,Asan Memorial Association Madras 6,-,Chennai
Asian Christian High School,1930159,Jeemangalam Village Bagalur  Po Hosur Tamil Nadu,635103,434,"4291184, 5462787",7.53E+19,-,teresammal.robi@acaindia.org,-,1988,Teresammal Robi,Senior Secondary,The Asain Christian Academy Of Indi,-,Dharmapuri
Asian International Residential School,1931262,"Palayaseevaram, Opp. Padmavathy Sugar Mill, Walajabad Taluk, Kanchipuram District - 631605.",631605,-,9025665376,-,-,airscbse@gmail.com,http://www.asianirs.com,2018,Mrs. R.vijayakumari,Secondary School,Sree Venkateshwara Technical Educational Trust,-,Kancheepuram
Athena Global School,1930451,Thunisiramedu T. Neduncheri Road  Veerasozhagan,608602,4144,4144 9445261000,-,-,principalcbse@athena.edu.in,http://www.athenaglobal.in,2012,Mrs.vallikannu,Senior Secondary,G R Education Trust,-,Cuddalore
Atlantic International School,1930799,464 Veerayankottai,614802,-,9585733726,-,-,atlanticintl.school@yahoo.in,www.atlanticschool.in,2016,Mr. J Arul Prabhakar,Senior Secondary,Subbiyan Savithri Educational And Charitable Trust,-,Thanjavur
Atomic Energy Central School,1980004,Kalpakkam Tamil Nadu,603102,4114,81061,89187,-,aecs1kpm@yahoo.co.in,-,1987,Sh B P Sharma,Secondary School,Atomic Energy Education Society Bom,-,Kancheepuram
Atomic Energy Central School,1980008,Chettikulam Po Radha Puram Taluk Tirunelveli Distt Tamil Nadu,627124,4637,258271,04637-258272,4637257975,aecskud@yahoo.co.in,-,2002,Mr. Dr. V. Varadaraj,Senior Secondary,Atomic Energy Edu Society,-,Tirunelveli
Atomic Energy Central School No-2,1930973,"Dae Township, Sadras(east), Kalpakkam, Kancheepuram, Tamilnadu",600089,44,27481598,27481259,-,grgoud2000@yahoo.com,-,2009,G Ramchander Goud,Secondary School,Awes,-,Kancheepuram
Atomic Energy Central School,1980009,"Dae Township Anupuram,   P.o., Kanchipuram Dist.",600312,-,2748226,-,-,-,-,1991,-,Senior Secondary,Atomic Energy Education Society,-,Kancheepuram
Atomic Energy Central School No-2,1980012,"Dae Township, Sadras(East), Kalpakkam, Kancheepuram, Tamilnadu",600089,44,27481598,27481259,-,AECS2KALPAKKAM.TN@NIC.IN,-,2009,T Elango,Secondary School,Awes,-,Kancheepuram
Aurobindo International School,1930270,"Near Vekkaliamman Kovil, Fathima Nagar, Woraiyur, Trichy",620003,431,2760795,3192236175,-,sweety_kingsley@yahoo.com,-,2009,L Sweety Irin,Senior Secondary,Sai Sundari Sreenivasan Educational Trust,-,Trichirappalli
Aurobindo Vidhyalaya School,1930624,Yernam Medualangium Roaddharapuram,638657,4258,04258225577,-,-,aurobindovidhyalaya@gmail.com,www.aurobindovidhyalaya.com,2013,Dr. Niju.p,Senior Secondary,Vivekananda Educational And Charitable Trust,-,Tiruppur
Avatar International Model School,1931435,"Valan Nagar, Near Pottalkulam",629401,-,04652267710,-,-,info@myaimschool.com,www.myaimschool.com,-,P S Soudhambika,Secondary School,Kumaraperumal Educational Trust,-,Kanyakumari
Avatar Public School,1930525,Golf Club Roadmayiladum Paraichettipalayamcoimbatepin 641 201,641201,422,04222655444,7373018383,-,avatarpublicschool@gmail.com,http://www.avatarpublicschool.com,2012,Mrs. Remya.b,Senior Secondary,Aingaran Educational Charitable Trust,-,Coimbatore
Avk International Residential School,1930319,"No. 188, Rajapalayam Main Road, Sankarankovil - 627 756",627756,4636,222415,-,04636 222315,avkschools@gmail.com,-,2011,S.subramanian,Senior Secondary,M/s. A. Venkateshkumar Memorial Trust,-,Tirunelveli
Avp Trust Public School,1930358,"A.v.p Layout, Gandh Inagar,angeripalayam(post),tirupur-641603",641603,421,0421-4244333,-,0421-4329005,avptrustpublicschool@gmail.com,http://avppublicschool.org,2011,Mrs. C.karpagam,Senior Secondary,A.p. Arul Jothi Educational Trust,-,Coimbatore
