Atomic Energy Central School - 2,1180016,"Tarapur, Barc Colony Po Tapp Tal Palghar Distt Thane Maharashtra",401504,2525,"264974, 264140",022-22829883,-,armyschoolmumbai@gmail.com,-,1990,T Kalathinathan,Secondary School,Atomic Energy Education Society,-,Thane
Ashok Academy,1130116,"Golden Charriot Annexe Lokhandwala Complex Andheri West, Mumbai Maharashtra",400053,22,"9870012111, 26607224",-,-,ashokacademy@gmail.com,-,1979,Mrs. Kulsoom Fatima,Secondary School,Ram & Ashok Education Society,-,Mumbai
Atomic Energy Central School - 4,1130008,Anushaktinagar Mumbai Maharashtra,400094,22,25580619,9833413235,25580619,aecs4mum@gmail.com,http://www.aees.gov.in,1969,Dr. Chinmoy Basu,Senior Secondary,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School - 4,1180002,Anushaktinagar Mumbai Maharashtra,400094,22,25580619,25569462,25580619,aecsmum4@yahoo.co.in,http://www.aees.gov.in,1969,Dr. Anand Kumar,Senior Secondary,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School - 5,1130112,New Mandala Mumbai Maharashtra,400094,22,"25582485, 25569462",9.41E+20,2453987,aecsmum5@yahoo.co.in,www.vbps.com,1996,Dileep Singh,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School,1130009,T A P S Colony  Tarapur Boisar (w/rly) Thane Distt. Maharashtra,401504,2525,"0252526426, 74991",2469630,-,aecstar1@yahoo.co.in,aecstar1.edu.in,1971,Mrs. B.gomathi,Senior Secondary,Atomic Energy Education Society,-,Thane
Atomic Energy Central School,1180003,T A P S Colony  Tarapur Boisar (W/Rly) Thane Distt. Maharashtra,401504,2525,"72221, 74991",72221,-,kalathinathan59@hotmail.com,-,1971,K Krishnan,Senior Secondary,-,-
Atomic Energy Central School No 1,1130123,Anushakti Nagar Mumbai Maharashtra,400009,22,"25580530, 25482189",-,-,-,-,1969,Anila Singh,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 1,1180020,Anushakti Nagar Mumbai Maharashtra,400009,22,"25580530, 25482189",-,-,-,-,1969,Anila Singh,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 2,1130118,Anushakti Nagar Mumbai Maharashtra,400094,22,"25580584, 25565904",022-22829883,-,armyschoolmumbai@gmail.com,-,1970,Mrs V A Sane,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 2,1180018,Anushakti Nagar Mumbai Maharashtra,400094,22,"25580584, 25565904",022-22829883,-,armyschoolmumbai@gmail.com,-,1970,Mrs V A Sane,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 3,1130122,Anushakti Nagar Mumbai Maharashtra,400094,22,25580552,-,-,aecsmum3@yahoo.co.in,http://www.aecsmum3.ac.in,1974,Mr. Lokesh Joshi,Secondary School,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School No 6,1180024,"Atomic Energy Central School No6, Westernsector, Anushaktinagar, Mumbai, 400094",400094,848,022-25511924,-,022-25511924,aecsmum06@yahoo.co.in,http://www.aees.gov.in,2007,R.K.Sawhney,Secondary School,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School No 3,1180019,Anushakti Nagar Mumbai Maharashtra,400094,22,25580552,01824-221624,-,vips13@sify.com,-,1974,B Gomathi,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 6,1130234,"Atomic Energy Central School No6, Westernsector, Anushaktinagar, Mumbai, 400094",400094,848,022-25511924,-,022-25511924,aecsmum06@yahoo.co.in,http://www.aees.gov.in,2007,T. Elango,Secondary School,Atomic Energy Education Society,-,Mumbai
B K Birla Centre For Edn.,1130051,P B  No.1 Distt Talegaon Dabhade Distt Pune Maharastra,410506,2114,9272200305,524716,-,principalbirlacentre@rediffmail.com,-,1991,Dr Saibal Kumar Sanyal,Senior Secondary,B K Birla Institution,-,Pune
B J M Carmel Academy,1130053,D O C Road Tukum Chandrapur P B No. 106 Chandrapur Hpo Maharastra,442401,7172,"277320, 55165",7172255165,261265,binoycmi@gmail.com,www.bjmcarmelacademy.com,2005,Fr  Binoy C U,Senior Secondary,The Cmi Service Society,-,Chandrapur
B V Bhavans Lloyds Vidya Niketan,1130039,Vidya Niketan Bhugaon  Wardha Wardha Maharashtra,442001,7152,282085,82057,-,principalblvn@gmail.com,-,1982,Kirti Mishra,Senior Secondary,"Shri Pa. Digamber Jain Sahatiya Shod Sansthan, Bijoliya",-,Wardha
B.K. Birla Public School,1130054,"Birla College Road, Kalyan,distt. Thane , Maharashtra-421 304",421304,251,2230623,330088,331690,contact@birlaschoolkalyan.com,-,1978,Ranjna Jangra,Senior Secondary,"Kalyan Citizes Edn. Sociey , Kalyan",-,Thane
Bal Bharati Public School,1130103,"Plot No 5, Sector 4 Kharghar Navi Mumbai Maharashtra",410210,22,"9820990645, 30981276",9820990645,-,principal.bbkgr@gmail.com,-,2003,Ms. Kalpana Dwivedi,Senior Secondary,Child Education Society,-,New Mumbai
Bajaj Vidya Bhavan,1130892,"By Pass Road, Babupeth,",442403,-,9422180882,-,-,bajajvidyabhavan@hotmail.com,http://www.bajajvidyabhavan.com/,2016,Mr. Deepika Santoshwar,Secondary School,Sarvodaya Mahila Mandal,-,Chandrapur
B G Academy (Pratham),1130117,Aundh Chest Hospital Road Opp Walked Telephone Exchange Wakad Pune Maharashtra,411027,20,"27277662, 30915541",-,-,-,-,2003,Ms Devyani Mungali,Secondary School,Walchand Industries Charitable Trus,-,Pune
Bal Bharati Public School,1130158,"Rgppl, Post Anjanwel, Taluk, Guhagar, Distt Ratnagiri",415703,2359,24119,-,-,kpadmamohan@yahoo.com,-,-,Mr/ms. Surajeet Chatterjee,Senior Secondary,-,-,Ratnagiri
Bal Seva English Medium School,1130563,"Swami Vivekananda Nagar, Kalakhadak, Wakad",411057,20,65108408,-,-,juthikapahan1@yahoo.com,http://bsemschool.com,2007,Juthika Pahan,Secondary School,Bal Seva Education Society,-,Pune
Balaji English Medium School Shirur,1130756,A/p- Shirur Tel-shiur Dist- Pune,412210,-,02138223677,-,-,balajischoolshirur@gmail.com,http://www.balajieducationshirur.in,2009,Mr.shinde Dilip Rajaram,Secondary School,Balaji Shikshn Prasark Mandal,-,Pune
Ballarpur Public School,1130553,Yenbodi,442701,-,8975644234,-,-,ballarpur_publicschool@gmail.com,-,2010,Missagatha Joseph,Secondary School,Krushi Jeevan Vikas Prathisthan,-,Chandrapur
Balmohan Vidyamandir,1131051,"Shivaji Park, Dadar, Mumbai 400028",400028,-,02224445579,-,-,infobmvm@balmohan.org,www.balmohan.org,2019,Mrs. Rupa Roy,Secondary School,Balmohan Vidyamandir Trust,-,Mumbai
Balniketan Air Fce School,1180009,9-brd Air Force Station Nagar Road Pune Maharashtra,411014,20,7011046,2027011046,-,principalafscn@rediffmail.com,-,2002,Mrs. Urmil Kalia,Senior Secondary,M.p.nandu Charitable Trust,-,Pune
Atomic Energy Central School - 5,1180015,New Mandala Mumbai Maharashtra,400094,22,"25582485, 25569462",0120-2534528,2453987,veena.bhasin@gmail.com,www.vbps.com,1996,Veena Rani Mishra,Secondary School,Atomic Energy Edu Society,-,Mumbai
Bardiya International School,1130785,"Gat No. 97, Jamner Road",425310,-,02582 275181,-,-,principal.bisb@gmail.com,-,2015,Mr.atul I Massey,Secondary School,Swa. Shantilalji Lakhichandji Bardiya Bahuuddeshiya Sanstha,-,Jalgaon
Bharati Vidyapeeth English Medium School,1131020,"Sr.no-35,mauje Lohegaon, Vadgaon Shinde Road, Lohegaon, Pune-411047",411047,-,02020271975,-,-,admin.lohegao@bharatividyapeeth.edu,http://bvemslohegaon.bharatividyapeeth.edu,2013,Mr. Ajay Shivajirao Landge,Secondary School,Bharati Vidyapeeth,-,Pune
Bapusaheb D.D. Vispute Primary English School,1130543,Gut No 104 Devad Vichumbe Adjecent Mumbai Pune Express Highway At Devad  Vichumbe Tal Panvel Dist Raigad,410206,-,9920098088,-,2227462889,dhanrajadarsh@rediffmail.com,http://www.visputeschool.com,2011,Mrs. Aarefa Shaikh,Secondary School,Shree Rishikesh Shikshan Prasarak Mandals Navi Mumbai,-,Raigad
Beacon High School,1130625,"Plot No 2, Sector 11,behind Tulsi Land Markpcndta, Bhosari",411026,-,02027122363,-,2027122363,headmistress@bhs.school,www.bhs.school,2014,Dr. Aarti Hemrajani,Senior Secondary,Late Ishwardas Behl Charitable Trust,-,Pune
Bharati Vidyapeeth English Medium School,1130237,Sec 3 C.b.d. Navi Mumbai. Pin 400614,400614,22,912227572965,-,27571182,bvemsnm@gmail.com,http://www.bvemsnm.edu,1983,Mr. Alok Sharma,Senior Secondary,"Bharati Vidyapeeth, Pune",-,Thane
"Bharati Vidyapeeth English Medium School,Balewadi",1130176,"At: Post Balewadi,tal: Haweli",411045,20,20255845,-,020-65340184,bvpbalewadi@yahoo.co.in,http://www.bharatividyapeeth.edu,2001,Deepti Dilip  Satpute,Senior Secondary,Bharati Vidyapeeth Pune 30,-,Pune
Bankar Patil Public School,1131097,"Yeola- Nashik Highway, A/p-angangaon Tal. Yeola Dist Nashik Maharashtra Pin- 4230401",423401,-,9403571717,-,-,bppsprincipal17@gmail.com,www.ssspm.org,2016,Mr. Nikam Pankaj Chandrakant,Secondary School,"Shri Shivaji Shikshan Prasarak Mandal, Angangaon Tal. Yeola Dist Nashik Maharshatra 423401",-,Nashik
