Anand Isher Sr.Sec.Public School,1630611,V.p.o.chhapar,141204,1675,01675-240286,-,01675-240286,anandisher@gmail.com,-,-,Mr. Bipan Sethi,Senior Secondary,-,-,Ludhiana
Akal Jot Public Senior Secondary School,1631340,"Opp. Garg Filling Station, Village Shergarh, Distt. Patiala (punjab)",147105,-,9815301672,-,9815301672,akaljt8@gmail.com,http://www.akaljotshergarh.in,2005,Dr. Jaspal Kaur,Senior Secondary,"Akal Educational Society, Khanouri Mandi-148027, Distt. Sangrur (punjab)",-,Patiala
Anand Public School,1630098,Mandi Road Kapurthala Punjab,144601,1822,"502801, 32489",1822239132,1822501807,aps_professional@yahoo.co.in,-,1990,Arvinder Singh Sekhon,Senior Secondary,Ashi Anand Cheritable Trust,-,Kapurthala
Anand Sagar Academy,1630552,"Koir Singh Wala ,tehsil Rampuraphul, Bhatinda",151108,1651,253217,-,-,principalsuman@rediffmail.com,-,2005,Suman Sharma,Senior Secondary,"Anand Sagar Educational Society ( Regd. )  Koir Singh Wala , Tehsil Phul , District Bhatinda",-,Bathinda
Anee's School,1630565,Shivjot Enclave Kharar Ropar,140301,91,7527066621,-,0172-4642657,anees.school@yahoo.com,www.aneesschool.com,2008,Sunil Kumar,Senior Secondary,Aggarwal Educational Trust (regd),-,Rupnagar
Anee's School,1630868,Sector-69 Mohali,160062,91,9464644444,-,1725044741,aneeschool.69@gmail.com,-,2002,Jitender Saxena,Senior Secondary,Aggarwal Educational Trust,-,Rupnagar
Angel Heart Convent School,1630326,Goal Chowk Dharmkot Punjab,142042,1682,"220118,220077, 220077",-,-,angelheartschool@yahoo.com,http://www.angelheartschool.com,-,Mrs. Harwinder Kaur,Senior Secondary,-,-,Moga
Angels Valley School,1631231,Angels Valley Schoolvillage Pabrisiel Chemical Roadrajpura,140401,-,"9872633742,9779113742",-,-,angelsvalleyrajpura@gmail.com,http://www.angelsvalley.edu.in,2017,Mrs. Ruth Shefali Malhotra,Senior Secondary,Brij Mohan Sardana Educational Society,-,Patiala
Angels Wld School,1630837,"Village Barhi Marauli , P.o. Minda ,kharar Minda Road , Tehsil Chamkaur Sahib",140101,91,7508140551,-,-,sharmadeep855@gmail.com,-,2011,Deepika Sharma,Secondary School,Piara Singh Bajwa Charitable Society,-,Rupnagar
Angels World School,1631217,Miri Piri Academy Road Chheharta Amritsar,143105,-,09501802168,-,-,angelworldschool2016@gmail.com,http://angelsworldschool.org,2006,Mrs.satinder Khurana,Secondary School,Amritsar Educational Society,-,Amritsar
Apeejay School,1630392,Rama Mandi Hoisharpur Road Jallandhar Punjab,144023,181,"2410253, 2413835",1352771216,-,prin.rmd.jln@apeejay.edu,http://www.doonglobalscho,2002,Madhu Sharma,Senior Secondary,Apeejay Education Society,-,Jalandhar
Apeejay School,1630010,New Jawahar Nagar Mahavir Marg Jalandhar City Punjab,144001,181,2458546,2221559,2453607,prin.ms.jln@apeejay.edu,http://www.apeejay.edu,1968,Girish Kumar,Senior Secondary,Apeejay Educatin Socy Pragti Bhawan,-,Jalandhar
Apex International Public School,1630485,"Kapurthala Road , Nakodar, Distt Jalandhar, Punjab",144040,1821,220164,-,1821293995,shallugupta13@gmail.com,-,2004,Shallu Gupta,Senior Secondary,Sardar Bishan Singh Dosanjh,-,Jalandhar
Apkf Public School,1630844,"Village Kalla,tarntaran-goindwal Road,",143401,91,09041012698,-,-,ravapkf@gmail.com,http://www.apkfschool.net,2010,Ravinder Kaur,Secondary School,Apkf Educational Society (regd.),-,Tarn Taran
Angel's Pub School,1630192,Dalhousie Road Mamun Chowk Mamun Pathankot Punjab,145001,186,2347006,2434604,-,shivalikadhillon@angels-school.com,-,1998,Shivalika Dhillon,Senior Secondary,Angel's Pub School Soceity,-,Pathankot
Apollo Public School,1631184,Ghanour,140702,-,01762-267007,-,01762- 267007,apsghanourprincipal@gmail.com,http://www.apsghanour.nic.in,2016,Mrs.luckhwinder Kaur,Secondary School,Apollo Society Of Education,-,Patiala
Apollo Public School,1630221,Urban Estate Near Radio Station Patiala Punjab,147002,175,"2282131, 283938",-,-,rupasandhu39@yahoo.in,-,1999,Rupinder Dhillon,Senior Secondary,Apollo Society Education,-,Patiala
Apple International School,1630890,Channu,152113,1637,01637290310,-,-,appleinternationalschoollambi@gmail.com,http://www.appleinternationalschool.in,-,Mrs. Gagandeep Kaur,Senior Secondary,-,-,Muktsar
Army  Public School,1680002,Unchi Bassi P O Lamin Tehsil Dasuya Hoshiarpur Distt Punjab,144205,1883,"322250,8146111719",-,-,biobhupesh@gmail.com,-,1973,Mr. Bhupesh Angra,Senior Secondary,Army Welfare Education Socy Delhi,-,Hoshiarpur
Aprajita International Co.Ed School,1630783,Vpo Bhater Tehsil Mukerian Distt Hoshiarpur,144224,1883,8968267190,-,-,aicsbhater@gmail.com,http://www.aprajitaeducationalgroup.org,2008,Mr. A K Sharma,Secondary School,Aprajita Charitable Trust,-,Hoshiarpur
Army Public  School,1680006,Amritsar Cantt Punjab,143001,-,6917,9915006805,-,armypublicschoolasr@gmail.com,-,1985,Mrs Rajdeep Jain,Senior Secondary,Army Welfare Education Society,-,Amritsar
Army Public School,1680008,"Hospital Road, Ferozpur Cantt, Punjab",152001,1632,245437,-,248209,armyschoolfzr@rediffmail.com,-,1984,Dr Sanjeev Jain,Senior Secondary,Hq Inf Div,-,Firozpur
Army Public School,1680007,"Fazilka Cantt, Distt Ferozepur, Punjab",152123,1638,"264403, -",-,-,apsfazilka@gmail.com,-,1976,Mrs. Nirdosh Soni,Senior Secondary,Army Board,-,Firozpur
Army Public School,1680009,"Bhatinda Cantt, Punjab",151004,164,6933,2290057,-,apsbathindacantt@gmail.com,-,1976,Mrs Anisha Ghuman,Senior Secondary,Hq Inf Div,-,Bathinda
Army Public School,1680011,Tibri Gurdaspur Punjab,143530,1874,329504,1874329504,241418,armyschool_tibri@yahoo.com,-,1991,Mrs. Sukhwant Kaur,Senior Secondary,Army Welfare Educational Society,-,Gurdaspur
Army Public School,1680019,Faridkot Faridkot Military Station C/o Hq 16 Artillery Brigade C/o 56 Apo,151301,1639,263788,1639263788,-,armysch_fdk@rediffmail.com,-,1991,Mr. Rajesh Kumar Sharma,Secondary School,Army Welfare Edu Society,-,Faridkot
