Bagaria Bal Vidya Niketan,1730554,Mukundgarh Road Laxmangarh,332311,1573,222232,-,01573-224751,principal@bbvn.in,-,1960,Madhulika Mishra,Senior Secondary,"Bagaria Bal Vidya Niketan Samiti,laxmangarh",-,Sikar
Bakshi's Springdales Sec School,1730160,Deoli Arar Road Borkhera  Kota Rajasthan,324001,744,"2333941, 330844",0612-2560462/09334440064,2560276,vijayakota58@gmail.com,http://www.mfspatna.com,1994,Vijaya Kumari,Senior Secondary,Gobind Ram Memorial School Soc Kota,-,Kota
Bal Bharati Public School,1730755,"86-94 , Jodia Meo",301020,1493,3298065,-,-,principal@bbpsbhiwadi.com,-,2012,Seema Jain,Secondary School,Jeevan Saar Educational Society,-,Alwar
Bal Bharti International School,1730794,Mega Highway Bypass,331507,1568,224079,-,-,bbissujangarh@gmail.com,http://www.bbissujangarh.com,2001,Mrs. Madhu Shekhawat,Senior Secondary,Bal Bharti Vidyapeeth Sansthan,-,Churu
B.S. Memorial School,1730390,"Choudhary Colony, Opp. Shani Kunj, Distt Sirohi, Rajasthan",307026,2974,221131,491581,02974-221133,bsmsprincipal@gmail.com,-,2002,Pramod Choudhary,Senior Secondary,B.s. Memorial School,-,Sirohi
Bal Niketan Gandhi Seva Sadan,1730014,Rajsamand Distt Rajasthan,313326,2952,223125,220430,2952221325,principal_bngss@yahoo.co.in,-,1952,Jay Prakash Pathak,Senior Secondary,Gandhi Sewa Saden,-,Rajasmand
Bandikui Public School,1730744,"Ward No.10, Near Railway Station, Sikandra Road, Bandikui",303313,1420,01420269140,-,-,bandikuipublicschool@gmail.com,http://www.mybpsindia.in,2005,Mrs. Neha Jhalani,Senior Secondary,Adarsh Vrandavan Shikshan Sansthan,-,Dausa
Bangur Public School,1730975,"Bangur City, Vill- Bagatpura, Tehsil Jaitaran, Dist.-pali",306101,-,7727004567,-,-,info@bangurschool.com,http://bangurschool.com/RAS/index.php,2017,Mrs. Kavita Bhalothia,Secondary School,Shree Foundation Trust,-,Pali
Bansal Public School,1730467,Ganesh Nagar,324005,744,2471600,9838161560,-,admin@bansalpublicschool.com,http://www.bansalpublicschool.com,2008,Savita Tripathi,Senior Secondary,Bps Educational Society,-,Kota
Banyan Tree School,1730621,"Sector 7, Madhyam Marg, Mansarovar",302020,141,2983604,-,1412972174,principal@jpr.banyantree.in,http://www.banyantree.in,2011,Lakshmi Menon,Senior Secondary,"Ram Krishan & Sons Charitable Trust, New Delhi",-,Jaipur
Basic Public School,1731007,"Gandhi Vidya Mandir, Taranagar Road,sardarshahr",331403,-,6377915045,-,-,basicpublicschoolgvm@gmail.com,https://gvm.iaseuniversityonline.org/school/bps,2010,Mrs. Mamta Sharma,Senior Secondary,Gandhi Vidya Mandir,-,Churu
Bhagat Public Sr Sec School,1730578,"Nh-12 Jhalawar Road, Alaniya Kota",324003,744,07442832113,-,7442832113,bpssschool@gmail.com,http://www.bhagatpublicschool.com,2009,Mr. Saurav Sharma,Senior Secondary,Pushpa Vidya Niketan Samiti Kota,-,Kota
Bhagwan Das Pareek Dream School,1730863,"80 Feet Road, Gaurav Path, Kali Ke Bag Ka Rasta, Newai",304021,-,9887545867,-,1438224001,bdpds.ney@gmail.com,http://www.bdpds.com,2013,Mrs.aditi Pareek,Senior Secondary,Gopinath Sikshan Sansthan,-,Tonk
Bhanwar Lal Gothi Public Sec. School,1730316,Krishna Colony Beawar Ajmer Rajasthan,305901,1462,"01462256024, 254024",-,-,blgpss.bwr08@yahoo.com,www.blgothipublicschool.com,-,Dr. Anil Kumar Sharma,Senior Secondary,-,-,Ajmer
Bharatiya Vidya Bhavan Vidyashram Pratapnagar,1730534,"Pratapnagar, Sect 26, Opp. Dwarikapuri, Near Nri Circle, Pratapnagar, Sanganer, Jaipur - 302 033 (raj.) India",302033,141,"2796206-207, 210",9434070233,0141-2796202,jprvidyashramprtp@yahoo.in,http://www.jprvidyashramprtp.com,2008,Mr Deepak Dua,Senior Secondary,Bharatiya Vidya Bhavan,-,Jaipur
Beetles International School,1730521,"Near Heavens Garden, Sumel Road, Agra Road, Jaipur",302031,-,7823824866,-,-,beetlesagraroad@gmail.com,-,2008,Indu Johari,Senior Secondary,Motiraj Education & Welfare Society,-,Jaipur
Bharti Vidya Bhawan,1730409,"Link Road, Ratitalai, Banswara, Rajasthan",327001,2962,241050,-,02962-242168,saroj_nagawat@live.com,-,1982,Bharti Mishra,Senior Secondary,Bharti Vidya Bhawan Society,-,Banswara
Bhartia International School,1730706,"Nh-11, Rajaldesar Churu",331802,-,01567222684,-,1567222684,info.bischool@gmail.com,http://WWW.BHARTIASCHOOL.COM,2013,Mr. Narottam Lal Swami,Senior Secondary,"Sawal Ram Bhartia Foundation, New Delhi",-,Churu
Bhabha Public School,1730540,"1, Adjoining Stadium, Chitrakoot Scheme,ajmer Road,jaipur",302021,141,2440561,2411117,0141-2440561,drsharmasushama@gmail.com,-,2007,Sushma Sharma,Senior Secondary,"Shree Bhabha Public School Samiti,jaipur",-,Jaipur
Bhartiya Public School,1730259,Sanwali Road By Pass Circle Sikar Rajasthan,332001,1572,274321,01572-274321,259921,rajbps.bps@gmail.com,http://www.bhartiya.org,1993,Rita Sharma,Senior Secondary,B P S Shikshan Sansthan,-,Sikar
Bhartiya Vidya Bhavan's Vidyashram,1730040,Opp Ots Km Munshi Marg Jaipur Rajasthan,302015,141,"2711291, 2711291",2711450,2711587,info@bhavansvidyashram.org,-,1985,Pratima Sharma,Senior Secondary,Bharatiya Vidya Bhavan,-,Jaipur
Bhavya Angel Convent School,1730804,"15 Bgp, Abohar Road, Po.deengarh, Teh. Sangria",335063,1499,290151,-,-,bhavyaangelschool@gmail.com,-,2012,Naveen Kumar,Secondary School,Bhavya Angel Shikshan Sanstha,-,Hanumangarh
