G A V Public School,630025,Kangra Himachal Pradesh,176001,1892,265285,-,1892263602,gav6325@yahoo.co.in,http://www.gavpsk.org,1987,Sushil Kant Chadha,Senior Secondary,Gav Public School Managing Committe,-,Kangra
"G. D. Goenka Public School, Dhagwar, Dharamshala",630254,"Village Passu, Po Dhagwar, Teh. Dharamshala, Dist. Kangra (hp)",176057,-,07807827001,-,-,gdgoenkadharamshala@gmail.com,http://www.gdgoenkadharamshala.com,2016,Mrs. Priyanka Tank,Secondary School,Sparsh Education Society,-,Kangra
Galaxy Public School,630105,Railway Road Nagrota Surian Tehsil Jawali Distt Kangra Hp,176027,1893,235393,265077,-,drgulshank@gmail.com,-,1982,Mr.anurag Sharma,Senior Secondary,Galaxy International Edu & Res Foun,-,Kangra
Gayatri Public School,630263,"Ved Nagar  Jarehr P.o.suan,tehsil Jaisinghpur,distt.kangra,h.p.",176094,-,01894250300,-,-,gpsvednagar@gmail.com,www.gayatripublicschool.org,2005,Mrs. Vandana,Secondary School,Gayati Devi Memorial Charitable Trust,-,Kangra
Genius International Public School,630109,Nerchowk Distt Mandi Himachal Pradesh,175008,1905,243239,248139,-,soailrajesh@yahoo.co.in,-,2001,Rajesh Soail,Senior Secondary,Abhilashi Educational Soceity,-,Mandi
Golden Valley Public School,630217,"H.b., Phase Ii, Chakkan Road,",173205,1795,9882702927,-,-,rupinder_in@yahoo.in,http://www.gvpsbaddi.com,2012,Rupinder Kaur Kang,Secondary School,Maa Saraswati Educational Trust Baddi,-,Solan
Govt. Bsl Sr Sec School,620101,"Pandoh, Distt Mandi",175124,1905,282064,28710,-,vijaydania1961@gmail.com,-,1981,Vijay Kumar Dania,Senior Secondary,Director Of Sikkim,-,Mandi
Govt. Bsl Sr Sec School,620102,"Sunder Nagar, Distt Mandi",174402,1907,262249,28710,-,govtbslschool.snr1@gmail.com,-,1981,Asha  Kundal,Senior Secondary,Director Of Sikkim,-,Mandi
Govt. Bsl Sr Sec School,620103,"Slapper, Distt Mandi",174402,1907,286645,28710,-,govt.bslsch.2009@gmail.com,-,1981,Anil Kumar Sharma,Senior Secondary,Director Of Sikkim,-,Mandi
Green Land Public School,630132,"Kandori Road, Surajpur, Damtal, Tehsil Indora, Distt. Kangra (himachal Pradesh)",176403,1893,209556,244345,545985,gpshp.net@rediffmail.com,http://www.jbnss.org,1978,Anumeet Kaur,Secondary School,Green Land Educational Society,-,Kangra
Green Apple Public School,630281,"# 84 To 86 Village Billanwali, Basanti Bagh, Baddi, Distt Solan",173205,-,9218550165,-,-,greenapplebaddi@yahoo.com,www.greenappleedu.com,2013,Mrs. Navjeet Kaur Virk,Secondary School,Learning Tree Educational Society,-,Solan
Green Field Senior Secondary School,630121,"V.p.o. Chahri Nagrota Bagwan, Distt Kangra, Himachal Pradesh",176047,1892,253979,2043,-,greenfieldnagrota@yahoo.co.in,-,1998,Sudhanshu Sharma,Senior Secondary,Arrya Educational Society Differpat (palampur),-,Kangra
Green Valley Public School Jahu,630234,Vpo Jahu,176048,-,01972250067,-,-,gvpsjahu89@rediffmail.com,http://www.greenvalley89.com,1989,Mrs.usha Sharma,Secondary School,Green Valley School Society Jahu,-,Hamirpur
